АВС/ DEF;От;До;Емкость;Оператор;Регион
914;5380000;5392999;13000;ПАО "Мобильные ТелеСистемы";Амурская обл.
914;5400000;5499999;100000;ПАО "Мобильные ТелеСистемы";Хабаровский край
914;5500000;6199999;700000;ПАО "Мобильные ТелеСистемы";Амурская обл.
914;6200000;6299999;100000;ПАО "Мобильные ТелеСистемы";Камчатский край
914;6300000;6399999;100000;ПАО "Мобильные ТелеСистемы";Республика Бурятия
914;6400000;6499999;100000;ПАО "Мобильные ТелеСистемы";Сахалинская обл.
914;6500000;7399999;900000;ПАО "Мобильные ТелеСистемы";Приморский край
914;7400000;7699999;300000;ПАО "Мобильные ТелеСистемы";Сахалинская обл.
914;7700000;7799999;100000;ПАО "Мобильные ТелеСистемы";Хабаровский край
914;7800000;7899999;100000;ПАО "Мобильные ТелеСистемы";Камчатский край
914;7900000;7999999;100000;ПАО "Мобильные ТелеСистемы";Приморский край
914;8000000;8099999;100000;ПАО "Мобильные ТелеСистемы";Забайкальский край
914;8100000;8199999;100000;ПАО "Мобильные ТелеСистемы";Еврейская автономная обл.
914;8200000;8299999;100000;ПАО "Мобильные ТелеСистемы";Республика Саха /Якутия/
914;8300000;8499999;200000;ПАО "Мобильные ТелеСистемы";Республика Бурятия
914;8500000;8699999;200000;ПАО "Мобильные ТелеСистемы";Магаданская обл.
914;8700000;9599999;900000;ПАО "Мобильные ТелеСистемы";Иркутская обл.
914;9600000;9799999;200000;ПАО "Мобильные ТелеСистемы";Приморский край
914;9800000;9899999;100000;ПАО "Мобильные ТелеСистемы";Республика Бурятия
914;9900000;9999999;100000;ПАО "Мобильные ТелеСистемы";Камчатский край
915;0000000;4999999;5000000;ПАО "Мобильные ТелеСистемы";г. Москва и Московская область
915;5000000;5099999;100000;ПАО "Мобильные ТелеСистемы";Орловская обл.
915;5100000;5199999;100000;ПАО "Мобильные ТелеСистемы";Курская обл.
915;5200000;5299999;100000;ПАО "Мобильные ТелеСистемы";Белгородская обл.
915;5300000;5399999;100000;ПАО "Мобильные ТелеСистемы";Брянская обл.
915;5400000;5499999;100000;ПАО "Мобильные ТелеСистемы";Воронежская обл.
915;5500000;5599999;100000;ПАО "Мобильные ТелеСистемы";Липецкая обл.
915;5600000;5799999;200000;ПАО "Мобильные ТелеСистемы";Белгородская обл.
915;5800000;5899999;100000;ПАО "Мобильные ТелеСистемы";Воронежская обл.
915;5900000;6299999;400000;ПАО "Мобильные ТелеСистемы";Рязанская обл.
915;6300000;6599999;300000;ПАО "Мобильные ТелеСистемы";Смоленская обл.
915;6600000;6799999;200000;ПАО "Мобильные ТелеСистемы";Тамбовская обл.
915;6800000;6999999;200000;ПАО "Мобильные ТелеСистемы";Тульская обл.
915;7000000;7499999;500000;ПАО "Мобильные ТелеСистемы";Тверская обл.
915;7500000;7799999;300000;ПАО "Мобильные ТелеСистемы";Владимирская обл.
915;7800000;7899999;100000;ПАО "Мобильные ТелеСистемы";Тульская обл.
915;7900000;7999999;100000;ПАО "Мобильные ТелеСистемы";Владимирская обл.
915;8000000;8099999;100000;ПАО "Мобильные ТелеСистемы";Брянская обл.
915;8100000;8499999;400000;ПАО "Мобильные ТелеСистемы";Ивановская обл.
915;8500000;8599999;100000;ПАО "Мобильные ТелеСистемы";Липецкая обл.
915;8600000;8899999;300000;ПАО "Мобильные ТелеСистемы";Тамбовская обл.
915;8900000;8999999;100000;ПАО "Мобильные ТелеСистемы";Калужская обл.
915;9000000;9299999;300000;ПАО "Мобильные ТелеСистемы";Костромская обл.
